label,noise_type,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
15C_3N,B,-655.0711,18.031034,52.10017,17.387127,19.70172,-2.5467505,-7.08167,-4.4732223,-5.2575684,-6.0708003,-2.8440597,8.1922,7.745086
15C_3N,B,-658.51434,13.874311,50.736557,17.152872,20.781668,1.1895578,-3.4448006,-0.8867038,-1.7061003,-2.9297197,-1.3987665,8.365074,8.156836
15C_3N,B,-658.264,14.572141,52.08299,20.934202,25.624043,4.422467,-0.4273162,2.869529,1.8099692,-1.4339738,-0.5936892,9.11597,6.1674447
15C_3N,B,-653.3167,20.43046,54.89113,18.283619,19.92364,-0.64514154,-4.700769,-0.22024426,0.2517715,-1.3333286,-2.0014718,6.527203,5.0926847
15C_3N,B,-652.7495,20.620628,53.53765,17.553188,19.22168,-3.349373,-7.8449435,-2.6143267,-0.9536857,-1.0245465,-0.3904463,8.248491,6.8054075
15C_3N,B,-654.11127,19.964262,54.861065,18.597746,19.976778,-1.300082,-5.187588,-1.1026831,-1.2417308,-2.7352467,-0.92973375,8.824909,7.5298467
15C_3N,B,-647.2424,27.741707,59.261444,19.804247,19.668695,-2.317325,-5.4276686,-0.2387052,1.3504087,0.80205226,0.82823515,9.298965,8.024163
15C_3N,B,-654.3343,19.534754,54.10077,17.962124,20.098236,-1.6493368,-6.3257747,-2.0295174,-2.0878472,-2.4083726,-0.6291427,8.844311,7.6842046
15C_3N,B,-650.8839,23.045986,56.020638,18.452702,18.957342,-1.7015144,-4.657245,-0.53030145,-1.4630996,-4.070062,-2.704585,5.706008,3.7913542
15C_3N,B,-685.34906,-17.651794,29.097687,-0.11946992,10.3918295,3.2534106,4.991135,2.668227,0.31903794,2.9526646,1.4721042,3.4052503,0.7689183
15C_3N,B,-655.2403,17.63912,52.52029,18.589855,22.126392,-0.010687975,-5.42509,-1.3885951,-1.3407861,-2.3915987,-1.102939,9.21564,8.131745
15C_3N,B,-654.96246,16.274384,52.51548,19.725224,24.619667,4.018339,-0.03850635,4.5483656,2.858395,-1.7474958,-2.1763656,5.4793878,1.5160248
15C_3N,B,-650.258,23.813744,55.71339,17.76455,21.70989,2.6504972,1.1888385,6.0906315,3.3607225,-2.0229306,-3.3947508,3.887752,2.1960137
15C_3N,B,-656.2238,16.068624,52.39959,19.32232,24.3282,3.1488035,-2.1816094,1.0967783,-0.11163444,-2.585625,-1.9913107,7.278625,5.9249554
15C_3N,B,-660.3567,11.124554,47.06711,13.965483,18.7048,-1.6933392,-5.324517,-0.7393122,-1.6787258,-3.8451557,-2.2016594,7.553294,6.7212915
15C_3N,B,-653.8433,19.495579,54.866306,21.142004,25.536112,4.472201,-0.19997461,0.7090498,-2.155126,-5.183145,-2.552522,8.641657,8.202104
15C_3N,B,-655.71857,18.198137,54.397705,20.660198,24.117805,2.8250434,-0.326301,3.9716713,2.1928515,0.077944726,-0.2720441,7.335941,5.5353274
15C_3N,B,-654.1389,20.299078,54.69768,18.58046,21.05795,0.81151736,-1.715714,3.239607,2.6740673,0.21136028,0.28073612,10.278257,8.085071
15C_3N,B,-658.8161,12.762742,49.81951,17.299921,22.746525,3.5314114,0.47767785,4.0611134,2.8718452,-0.5450156,-1.0815678,6.3397937,4.193668
15C_3N,B,-638.5487,33.55107,51.99137,10.4991665,23.478636,14.301111,10.475829,5.1072116,-2.3716707,-0.89791113,5.8388853,12.740277,0.5709385
15C_3N,B,-644.0778,24.950216,44.19434,3.97683,19.020288,12.80137,11.897437,6.818033,-1.3911433,-0.27543786,7.060938,13.664106,2.4801238
15C_3N,B,-649.2901,16.517498,37.295937,0.91326076,18.883242,14.57439,14.249967,8.563319,0.5373507,-0.15734342,5.6735377,12.630431,1.1739421
15C_3N,B,-654.3754,10.907504,32.43191,-2.658653,16.472,11.571824,10.597966,5.2867146,-2.546567,-1.8054851,4.80708,12.102938,0.6814683
15C_3N,B,-654.1702,11.174266,32.097996,-2.6307716,16.811697,11.733362,10.828999,5.8466024,-1.4294344,-1.0174114,6.4064116,14.455158,2.98433
15C_3N,B,-648.9257,16.08312,35.125793,-0.9818391,17.467527,13.070256,11.586727,5.4435573,-1.3743721,-0.14335068,6.56408,13.961131,1.4341689
15C_3N,B,-652.8314,12.547195,33.562572,-0.83450335,18.00769,14.043554,11.821166,6.2738037,-1.3873757,-0.5130134,6.3526177,13.025253,1.557127
15C_3N,B,-643.75415,25.77663,47.522606,10.2991905,26.938921,18.621601,14.047016,7.4486265,-0.36825022,0.39246327,6.3232985,12.278827,-0.2264433
15C_3N,B,-648.1303,19.242857,41.64769,6.337971,22.460491,13.945865,8.685866,2.6219022,-4.3528447,-1.5344924,7.7609572,15.97881,4.4984584
15C_3N,B,-652.6173,16.131702,40.893333,8.313496,27.367826,20.349895,14.185234,6.020048,-2.2913165,-0.56978285,6.6061635,12.455842,-1.1935533
15C_3N,B,-652.24005,16.064152,41.319542,8.716061,28.052004,20.67402,14.931601,6.9735556,-2.258014,-0.4632463,7.7847667,14.588915,1.9230925
15C_3N,B,-651.90814,15.339575,39.251682,5.7659125,24.183205,16.369257,10.094862,2.794976,-4.958098,-2.2115576,6.528571,14.096638,2.598455
15C_3N,B,-657.3902,9.604158,36.057816,4.6984024,24.463423,17.300661,11.8128,4.234585,-2.6402237,-0.6944596,6.577101,14.53688,4.731073
15C_3N,B,-653.5334,14.132224,39.552944,5.803973,23.413292,13.899134,8.798492,1.6773696,-5.327761,-2.0674775,7.164037,16.184765,5.9492297
15C_3N,B,-651.9982,16.452415,42.098938,8.336858,24.893705,16.658373,9.805096,1.2527267,-6.7292604,-4.037585,5.8653836,14.23626,3.3830574
15C_3N,B,-646.5352,22.145243,41.898727,4.307807,20.497215,12.163712,9.514238,3.5743444,-3.93205,-3.4420388,4.089646,11.697419,0.10970046
15C_3N,B,-656.238,11.358762,38.112373,6.11687,25.61189,18.70566,11.818959,3.0773182,-4.729792,-3.1052716,4.925062,12.86305,1.1041546
15C_3N,B,-648.4348,19.399729,40.92607,2.1042917,15.76337,6.0419593,0.72357315,-5.6758914,-11.468137,-6.799733,5.099425,15.156247,5.2812877
15C_3N,B,-644.2308,27.112635,50.188683,11.431925,24.250751,12.302376,4.9667115,-2.1907337,-8.656317,-4.0541706,6.2506447,16.074728,6.0678463
15C_3N,B,-641.8615,29.749546,50.67262,11.734351,24.83996,13.541264,6.1416936,-1.1123387,-8.250585,-4.0823793,5.5178223,14.746747,4.3618975
15C_3N,B,-641.04047,31.012281,51.24595,11.170914,23.003576,12.025025,4.94691,-1.5153435,-7.4632387,-3.993304,6.0958076,16.074518,6.253409
15C_3N,B,-685.7273,-17.162195,30.120132,0.87256974,10.428516,3.1451719,5.0531693,4.367967,2.676313,4.8190656,2.5452034,3.368736,1.4266926
15C_3N,B,-653.1677,10.78317,30.249657,-4.14433,16.288296,13.598052,12.334436,5.770969,-2.5841525,-1.4029689,7.0337315,14.345491,1.2747059
15C_3N,B,-632.0074,38.90294,51.452377,5.661029,17.638193,10.104569,7.051212,1.4275329,-6.2204247,-3.7483563,4.998682,12.046632,0.14205849
15C_3N,B,-646.61993,20.306528,38.61652,1.7182989,20.297909,16.251991,14.539943,7.7061872,-0.67007715,1.3648245,9.416009,15.348438,2.219119
15C_3N,B,-646.23737,29.307655,63.1709,27.018513,27.463438,3.9585783,-2.3934002,-0.0005137971,0.40949947,-2.069688,-1.5426636,7.274391,5.3039875
15C_3N,B,-648.5592,18.561298,39.21607,2.3242602,20.805298,15.069695,11.965691,6.0008245,-1.6985402,-0.9134724,5.9118886,13.443766,1.6073159
15C_3N,B,-650.42,15.245669,34.17911,-1.5879742,18.565855,14.039602,13.014511,5.9895363,-2.7107358,-0.94213796,7.267427,14.955982,1.9676383
15C_3N,B,-652.1808,13.226131,33.235863,-2.644529,17.309542,13.754991,12.08238,7.400811,-0.3747932,1.298598,8.155693,13.451289,0.4195653
15C_3N,B,-636.6337,34.290718,48.89321,6.8840013,21.425428,13.771514,10.280659,3.7867746,-3.7439787,-2.7416382,4.47184,11.304216,-1.2931107
15C_3N,B,-644.77814,22.19626,39.721096,1.9515404,19.802677,15.703548,14.558163,7.695012,-1.4852142,-0.5602277,6.991916,13.517227,0.82291436
15C_3N,B,-648.41986,26.725643,61.41209,24.894484,26.303785,2.965263,-2.9964151,0.58608884,0.07230745,-2.8592603,-3.4038687,5.357808,3.924954
15C_3N,B,-640.81586,28.315012,46.21261,6.764193,23.142778,16.782633,13.016774,6.2573595,-1.4332676,-0.17352329,6.860051,14.209261,2.870331
15C_3N,B,-639.40027,30.274405,47.31267,7.190539,23.823387,17.300476,13.519133,5.664628,-2.9324007,-0.1390498,8.834922,16.15374,3.699644
15C_3N,B,-640.8557,27.273588,44.246307,5.859336,22.29538,15.457024,11.8877125,5.2822695,-1.453529,1.2299849,8.965841,14.868253,2.0921142
15C_3N,B,-645.34204,21.985447,40.660793,2.441222,19.833607,14.567866,11.54565,5.844362,-1.8059129,0.44735384,8.626209,16.51702,4.625968
15C_3N,B,-650.86676,15.918871,37.786446,3.1247013,21.226542,16.16111,13.637674,6.293507,-2.469025,-0.9439145,7.4478993,14.917135,1.9966671
15C_3N,B,-660.8645,2.9668732,28.735136,-0.60150117,21.484484,18.053894,14.273062,6.2970924,-2.764137,-1.8440789,6.5178175,14.206192,1.0632113
15C_3N,B,-647.7327,27.097267,61.111343,25.44055,26.93753,3.7903183,-1.7655493,1.2649497,-0.052858997,-2.436302,-1.4511743,6.349071,3.647104
15C_3N,B,-679.675,-9.983575,37.26763,8.216678,16.567202,7.1771903,7.519634,5.9202724,2.9748695,3.2305083,0.18792623,1.1269372,-1.1723663
15C_3N,B,-648.6244,20.468966,43.301174,8.330515,23.99717,14.237681,8.311881,1.3061672,-5.8113227,-4.1457176,3.522487,11.701575,0.96559584
15C_3N,B,-649.0106,19.392374,43.379284,9.347929,24.930288,14.189187,7.665344,-0.17260535,-7.4165187,-4.0908275,6.655835,16.563423,5.120082
15C_3N,B,-645.6424,25.5376,47.504738,9.484279,23.383644,12.280482,5.47804,-2.4541223,-9.859246,-5.883839,4.2824836,15.224113,6.2015595
15C_3N,B,-643.77466,28.004927,48.866436,9.422657,23.282263,12.240819,3.5525439,-4.3744607,-10.480993,-5.8492556,5.2105045,14.893372,5.061054
15C_3N,B,-646.5144,22.766157,46.374065,11.765273,27.883451,18.58483,11.454083,3.2307255,-5.2305584,-5.1138654,4.4164896,14.283095,3.3145134
15C_3N,B,-641.4981,27.337122,44.92546,4.492474,20.543167,13.412791,9.596785,3.2415602,-3.5054412,-1.5816116,6.405053,13.5388155,1.3366444
15C_3N,B,-643.3164,23.69552,41.49971,3.5878854,20.308064,15.515364,13.522755,7.3545384,-0.72404546,-1.044933,5.3227797,11.775801,-0.7391631
15C_3N,B,-648.5807,17.206055,36.60033,0.7674707,18.76693,14.005388,11.782893,5.977557,-1.6334187,-0.7380218,5.9590206,13.48533,2.0800426
15C_3N,B,-650.0791,16.256428,36.494392,0.51359355,19.819582,15.172119,12.9660425,7.3568563,-0.5641209,0.689763,7.8807797,15.182613,2.3202724
15C_3N,B,-646.73035,20.621044,37.78715,-0.6514487,18.25914,15.310889,14.055423,8.222888,-0.17449692,0.15944576,7.497632,15.071246,2.1506205
15C_3N,B,-644.38885,23.598812,40.54066,1.7092694,19.99903,16.113306,14.563207,7.0252466,-1.9230396,-0.46341103,6.4364905,13.560335,1.3007826
15C_3N,B,-647.7242,17.670319,35.950214,-0.42611074,17.835558,13.135628,10.877287,4.5913916,-2.7231147,-1.5769659,5.5181127,13.60958,2.250866
15C_3N,B,-649.88873,15.079083,34.65089,-0.886555,18.152283,14.959604,13.833507,8.093865,0.9305652,0.87581223,6.6623144,14.195165,2.1285236
15C_3N,B,-653.08136,12.603335,32.705254,-2.9418156,17.137817,13.912224,12.38255,6.2733097,-2.3102396,-0.36508048,7.7224107,14.414465,1.4046296
15C_3N,B,-650.0255,16.286354,35.35823,-2.1264062,15.687625,12.589166,10.683155,4.605292,-2.8351789,-0.8533561,5.8785863,12.438838,-0.1430634
15C_3N,B,-641.3188,27.633648,45.9889,7.4422054,23.434814,16.568653,12.04084,5.055546,-3.0720143,-2.269139,5.081503,12.254635,0.21614882
15C_3N,B,-651.21155,16.555296,40.565525,5.8423605,23.245958,15.807451,9.929762,0.9714472,-7.1750917,-3.1021395,6.898745,15.458112,4.327298
15C_3N,B,-650.2229,16.779902,39.790848,5.6341825,24.607094,17.462576,11.315012,2.6958582,-4.617957,-1.6374437,8.026762,15.679961,3.4770021
15C_3N,B,-680.019,-9.717083,38.30107,8.874533,17.489435,7.4849873,6.8925495,5.528692,3.3524082,3.9732757,0.24277934,0.7339058,-1.7989017
15C_3N,B,-642.15784,28.467644,47.85764,7.697949,19.398706,8.08682,2.656489,-4.2544675,-9.984624,-5.812739,4.287501,15.516347,6.4519486
15C_3N,B,-643.1759,27.11237,47.73692,8.742215,21.93235,10.646147,4.016875,-2.8732712,-8.933803,-5.271058,5.4612174,15.441628,5.797218
15C_3N,B,-644.5649,25.207376,46.74862,9.657559,23.279942,10.935285,3.3890398,-3.905786,-9.750276,-6.600995,4.6052985,15.422579,6.793852
15C_3N,B,-642.1734,30.114594,52.435005,12.725725,25.247747,13.9389,7.4418893,0.5738811,-6.498854,-2.6943505,5.9644465,14.257148,3.437238
15C_3N,B,-644.94165,25.393818,47.859177,10.95985,26.181973,17.499441,11.315655,3.585143,-5.415971,-3.991021,3.0969546,10.787619,0.8691371
15C_3N,B,-646.69666,22.394701,44.69491,8.888893,25.026796,16.22794,11.508564,4.834591,-3.5318174,-3.054263,3.8047307,11.281633,0.2595535
15C_3N,B,-651.42523,15.899755,41.18823,7.6614723,25.208117,16.32098,10.262883,1.8213747,-6.041903,-3.4452584,4.3706384,12.075666,0.3131556
15C_3N,B,-646.69354,22.694757,43.739147,6.2410703,21.102695,11.389516,4.1775365,-2.895627,-8.197512,-3.2275825,5.999441,14.776755,4.5217075
15C_3N,B,-641.66345,28.469614,47.875847,10.065235,23.006968,11.852888,4.2100782,-3.2310667,-9.464365,-4.9015903,5.8137994,16.653381,7.09814
15C_3N,B,-645.0851,25.329567,47.221382,9.295188,21.65808,9.742542,3.0617929,-4.315484,-9.73595,-5.242886,5.6416783,15.983399,6.898724
15C_3N,B,-647.0023,22.580309,45.293194,9.107477,23.751818,12.909053,5.6038456,-3.6879697,-10.531719,-5.176679,6.3807764,17.108692,6.6242175
15C_3N,B,-643.7868,25.895178,46.73733,9.172698,24.266033,15.153423,8.833117,1.1572922,-5.9575863,-2.9675646,6.4709144,15.181213,4.6290746
15C_3N,B,-650.4519,15.8530445,36.046085,0.7185113,18.345257,14.01587,12.105803,6.822644,-0.49814358,0.6003856,6.832902,13.287974,1.6213388
15C_3N,B,-644.3088,23.42426,41.28646,3.1998055,19.27182,13.930902,12.0087385,7.4738083,0.7873894,1.2158121,7.4765153,13.620382,1.3680179
15C_3N,B,-650.01794,16.575483,37.578865,1.5946404,20.28795,16.016565,13.564991,7.962811,-0.59974265,0.0046417257,5.7925625,12.740201,2.1451378
15C_3N,B,-640.89215,30.074322,50.9517,10.414068,21.686935,10.147092,2.5179567,-6.4928465,-13.400172,-8.914554,2.190664,14.065192,6.583877
15C_3N,B,-648.2412,21.213144,45.734715,10.59341,27.477646,18.398113,11.34958,2.9557524,-5.469764,-4.500104,3.0561955,12.019872,0.9283145
15C_3N,B,-646.2461,24.457464,47.586258,9.7251215,26.031805,17.32355,11.323809,3.1536827,-5.1135917,-3.7548194,4.854816,12.489028,2.3432481
15C_3N,B,-649.05273,20.252024,45.39272,11.312368,28.126156,19.812172,13.386817,4.339447,-4.2407446,-2.6077147,4.5074115,11.90824,0.1611366
15C_3N,B,-649.5511,19.343252,42.66142,6.0889034,21.918371,13.246032,6.861843,-0.14565198,-7.858441,-5.351047,3.5271742,12.504908,2.0872128
15C_3N,B,-643.1881,25.963503,46.84733,9.1797695,22.855032,12.031251,4.9922485,-3.2951949,-10.654488,-7.699975,3.296629,13.150625,3.9363198
15C_3N,B,-643.8206,25.878456,48.508602,11.154523,25.072475,15.247752,7.9125023,-0.27280554,-7.8260407,-4.155801,5.1788607,14.942415,5.5600357
15C_3N,B,-648.06104,20.753927,42.81685,5.4832993,19.605597,8.879119,2.9387565,-3.704755,-10.46999,-6.1569285,4.298552,14.444084,5.7198668
15C_3N,B,-647.457,22.177069,44.067226,6.7538457,21.9379,11.044408,3.8168364,-3.0918057,-10.322445,-5.8577414,3.9438071,15.217085,5.176214
15C_3N,B,-646.8666,20.229916,39.34191,1.2490593,18.002855,11.404741,9.444033,5.207732,-0.83984965,0.41164914,7.209738,13.719611,2.108771
15C_3N,B,-641.65906,27.51585,45.410046,5.137932,19.234146,13.586348,10.80229,4.9103103,-1.6490887,-1.0247873,5.695268,12.106632,-0.8412151
15C_3N,B,-634.49866,35.8391,49.508102,4.103017,16.344337,9.27115,9.785425,4.96664,-3.0697954,-1.8266715,5.1487412,12.217717,0.9367399
15C_3N,B,-639.06354,30.73438,46.078716,4.251591,19.511591,11.7651615,9.8603115,4.9128585,-2.888726,-0.9420404,6.0126634,12.149813,-0.16593719
15C_3N,B,-630.33905,39.671654,50.08259,4.071592,16.246794,9.319786,8.43189,4.7897487,-2.284654,-1.5953548,5.312521,12.816823,1.3123976
15C_3N,B,-628.5101,44.109703,56.127644,8.923714,17.182106,5.891724,2.651079,0.7007022,-3.7094104,-1.0203952,5.4896765,10.738982,-3.3215647
15C_3N,B,-650.03674,15.955818,35.465946,-2.264204,15.278811,10.30996,9.023429,4.025357,-3.1348681,-1.7588975,4.9709435,12.168499,0.37281767
15C_3N,B,-653.9118,9.585716,29.934612,-6.012297,12.9860525,10.636016,11.285792,5.707679,-2.9480376,-1.5723572,5.7350745,12.593459,1.3007666
15C_3N,B,-676.55664,-5.525786,40.0132,9.454144,17.93915,8.9065895,8.197212,5.5954056,1.9610618,2.0377045,-0.6879656,1.4015667,-0.17033134
15C_3N,B,-631.33093,39.48721,53.710827,7.8552675,17.391209,9.1456995,7.8187313,3.5935974,-2.1634326,-2.387174,1.88053,6.355097,-5.8615584
15C_3N,B,-644.50793,24.248163,44.222862,5.2285924,20.850412,14.5720005,11.989985,7.3238187,-0.46892232,-0.7229621,5.556934,11.434871,-2.1059854
15C_3N,B,-651.1132,15.50278,37.70519,-0.18118773,17.610287,13.892033,11.69192,5.7156367,-1.917298,-1.0737802,5.599567,12.067095,0.08474124
15C_3N,B,-653.9133,11.126489,32.84573,-1.5394111,17.903769,13.758914,12.75427,7.4452047,-0.7084177,-0.36165234,5.791793,12.10703,1.0948199
15C_3N,B,-650.6894,15.798785,37.10191,1.4662107,20.678123,15.856226,13.066869,6.63405,-0.7158021,1.0032041,7.042439,12.576234,0.6769049
15C_3N,B,-630.677,40.281532,53.07685,8.391644,18.804018,9.579923,6.0619044,1.5589033,-5.42597,-3.939997,1.6889062,7.695006,-3.6009088
15C_3N,B,-644.9637,24.817072,47.133923,8.623723,22.774872,12.934649,6.7992773,-0.45788583,-7.43075,-4.315801,5.0879817,13.240368,2.8057072
15C_3N,B,-644.0435,25.471464,46.732178,8.309982,21.184889,8.951031,1.8462418,-4.6803856,-10.865579,-4.8459067,5.8073063,15.152832,5.165185
15C_3N,B,-641.6165,28.691925,49.28048,9.903426,20.94431,7.9216814,0.49554917,-7.7543993,-14.579866,-9.950616,1.3563206,13.800805,5.036712
15C_3N,B,-643.14465,25.97236,43.73953,2.8197813,15.6009245,5.3276896,0.29647985,-6.6422987,-11.857195,-6.6712737,3.548248,14.3966255,7.591773
15C_3N,B,-649.2508,19.141909,42.70193,5.581282,21.543327,14.053398,8.598029,0.5853078,-6.690293,-4.4117765,4.1622553,11.080498,0.28074875
15C_3N,B,-641.0236,29.083014,47.679874,6.094472,19.344536,11.423563,8.001174,2.8052568,-3.1134465,-1.4468726,5.1124067,12.300469,1.1816642
15C_3N,B,-643.93805,26.018736,46.483944,8.319937,22.889235,13.790919,8.665075,1.3395611,-5.2748113,-1.9035763,6.583607,15.567077,4.5590925
15C_3N,B,-651.9194,16.426304,39.87351,4.8461633,23.026072,15.361137,10.6314945,4.398762,-1.7917222,-0.35470882,6.0704684,13.382432,1.6919494
15C_3N,B,-653.46515,12.664442,35.882465,1.7834591,19.464287,11.37389,6.6157374,0.07681089,-5.58821,-2.9896555,4.950124,12.453796,1.7153449
15C_3N,B,-645.22974,23.91032,45.108196,7.524777,20.786558,9.858402,3.4972267,-1.8375483,-7.684025,-3.791904,5.6968317,14.636212,5.1073565
15C_3N,B,-641.9363,28.5367,50.077522,11.414648,22.91104,11.181715,3.2225955,-5.0698953,-10.88435,-6.9634705,3.3384752,15.272605,7.2064066
15C_3N,B,-641.8586,28.564455,48.13726,8.972627,21.328367,9.57251,2.1213193,-3.923328,-9.773544,-4.900192,5.9801497,17.687742,10.152729
15C_3N,B,-648.8584,20.379658,43.925125,7.3736534,22.793392,13.517538,7.21018,-1.1210608,-7.231284,-2.679075,9.011926,18.022797,6.9747653
15C_3N,B,-651.38104,15.617941,35.3786,-1.7973291,19.414724,15.923072,13.597211,7.4900837,-1.237668,0.18796106,8.123921,13.864929,0.47719696
15C_3N,B,-647.6273,20.445807,39.823685,1.9133106,19.494286,14.976208,12.498906,6.2565985,-1.7345295,-0.47945517,7.528541,14.638816,2.0553706
15C_3N,B,-644.4194,24.03253,43.968746,6.2974696,23.004095,15.849307,12.627323,5.856679,-2.462609,-0.7358778,7.1817937,14.1157055,0.96139234
15C_3N,B,-639.9523,29.847801,45.6161,5.43201,22.89415,18.159988,15.121113,7.7800827,-1.7747582,0.10728601,7.794649,14.4134655,0.23732606
15C_3N,B,-644.1707,22.082527,37.87323,-0.60267174,17.248228,13.882836,13.732139,7.817003,0.08003162,0.84093326,6.897278,14.472606,2.8231218
15C_3N,B,-677.25134,-5.316191,41.013885,9.712871,18.711023,8.946929,8.858464,6.708956,3.8735583,4.1369014,1.2182578,2.5397005,-0.10477198
15C_3N,B,-640.2948,27.63539,42.604965,2.4179194,20.137852,16.924263,15.637202,10.411129,2.06641,1.6218635,6.844771,12.589614,0.21912996
15C_3N,B,-621.8954,48.746277,54.207607,2.396887,10.459963,1.4667561,0.56697214,-1.5033667,-6.2644773,-3.9661105,4.024974,12.047568,-0.4929107
15C_3N,B,-642.9386,24.466726,43.271473,5.247796,22.785624,16.835968,13.869418,6.9561367,-1.3406055,-0.59104526,6.1198206,11.9794445,-1.0882809
15C_3N,B,-645.2334,22.6473,42.324856,4.922185,22.256948,16.746243,14.345365,8.007942,-0.8253515,-0.5710302,6.112815,12.595811,-0.06349418
15C_3N,B,-639.66705,30.324497,47.576473,6.27203,22.271673,15.661703,12.059903,5.6580215,-0.943395,1.4474771,8.347173,14.907039,2.1394746
15C_3N,B,-645.34644,22.917078,42.306442,4.150031,20.811874,14.309725,11.819848,6.331374,-1.2451745,-0.044765666,7.2445936,14.97913,4.04156
15C_3N,B,-646.2155,20.232067,39.77847,1.5709372,20.211575,16.417095,15.381686,8.1388445,-1.3730712,-1.1302071,5.968518,13.0287895,-0.2600833
15C_3N,B,-688.8877,-18.304579,30.840233,0.09455752,10.893705,2.8084912,3.961804,3.389868,1.6841546,2.9257534,0.88130456,3.2302697,1.4009793
15C_3N,B,-650.4852,17.69475,41.260815,9.146024,27.649912,18.758274,11.442515,2.6292124,-5.6078153,-2.9531753,5.3381133,12.100116,0.14245373
15C_3N,B,-642.2296,27.401731,47.80234,8.525066,21.538313,10.60287,3.2675383,-3.814611,-9.126923,-4.4517055,6.0987735,17.089426,8.35239
15C_3N,B,-649.75946,18.710556,43.32853,8.128681,24.036692,14.898584,8.231263,0.6476513,-7.3915105,-4.723029,4.5172763,13.415291,2.4946678
15C_3N,B,-662.9517,2.0608263,30.557957,1.8087305,22.844921,15.195459,11.354051,6.3254337,-0.5110133,0.13875881,6.450265,12.581933,1.448457
15C_3N,B,-657.24097,10.085042,40.179173,9.415746,27.720486,18.51089,12.318377,6.10682,-1.1295228,0.17042848,6.962451,12.839251,0.30213702
15C_3N,B,-650.2998,19.687277,47.27885,13.655046,29.204782,19.07935,12.656626,6.501702,-1.2396278,-0.28003466,5.894932,11.974165,0.09944335
15C_3N,C,-739.97406,-40.06282,42.43258,3.4299502,15.710338,6.242665,7.4716945,7.0697393,3.9344087,6.2389503,3.0065892,3.165629,1.0947906
15C_3N,B,-686.81036,-14.452281,34.446682,0.94982105,11.360798,4.3464866,5.2323103,4.648183,2.4983628,3.4784105,0.69858104,2.0894365,0.17111202
15C_3N,B,-686.74274,-19.502895,28.224262,-0.49393365,10.346668,2.68734,4.436341,4.507577,2.2310832,3.1790073,0.747341,0.37963292,-0.71424705
15C_3N,B,-657.1786,15.103879,51.45447,19.818825,24.559397,3.8189437,-0.4845955,3.045151,1.4132752,-1.4764601,-0.52116996,8.491571,6.2265086
15C_3N,B,-686.01624,-17.188343,30.451166,1.4335673,11.217449,2.812368,4.452391,3.399667,1.8948114,3.1009278,-0.17284596,1.2390602,1.2269449
